sample_index,timestamp,time_s,source_file,activity_hint,L1_g,L2_g,L3_g,L4_g,L5_g,L6_g,L7_g,L8_g,L9_g,L10_g,L11_g,L12_g,L13_g,L14_g,L15_g,L16_g,L17_g,L18_g,total_g,p_fore_g,p_arch_g,p_heel_g,p_medial_g,p_lateral_g,cop_x_mm,cop_y_mm,cop_ap_norm,cop_ml_norm,cop_ap_dot_norm_s,cop_ml_dot_norm_s,gait_state,stance_phase,tau_proxy_pf_nm,tau_proxy_pf_nm_clipped,activity_pred,quality_flags
0,2026-05-14 23:02:53,0.000000,2026-5-14_ramp_left.csv,ramp,0.000000,0.000000,3082.000000,217.000000,0.000000,0.000000,0.000000,0.000000,1355.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4654.000000,3299.000000,1355.000000,0.000000,4654.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,Swing,0.000000,0.000000,0.000000,ambiguous_ramp,cop_invalid
1,2026-05-14 23:02:53,0.050000,2026-5-14_ramp_left.csv,ramp,0.000000,0.000000,3082.000000,217.000000,0.000000,0.000000,0.000000,0.000000,1355.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4654.000000,3299.000000,1355.000000,0.000000,4654.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,Swing,0.000000,0.000000,0.000000,ambiguous_ramp,cop_invalid
2,2026-05-14 23:02:53,0.100000,2026-5-14_ramp_left.csv,ramp,0.000000,0.000000,3082.000000,217.000000,0.000000,0.000000,0.000000,0.000000,1355.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4654.000000,3299.000000,1355.000000,0.000000,4654.000000,0.000000,47.548167,51.446334,0.068515,-0.194528,0.000000,0.000000,InitialContact,0.000000,0.000000,0.000000,ambiguous_ramp,
3,2026-05-14 23:02:53,0.150000,2026-5-14_ramp_left.csv,ramp,0.000000,0.000000,3082.000000,217.000000,0.000000,0.000000,0.000000,0.000000,1355.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4654.000000,3299.000000,1355.000000,0.000000,4654.000000,0.000000,47.548167,51.446334,0.068515,-0.194528,0.000000,0.000000,InitialContact,0.076923,0.000000,0.000000,ambiguous_ramp,
4,2026-05-14 23:02:53,0.200000,2026-5-14_ramp_left.csv,ramp,0.000000,0.000000,3082.000000,217.000000,0.000000,0.000000,0.000000,0.000000,1355.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4654.000000,3299.000000,1355.000000,0.000000,4654.000000,0.000000,47.548167,51.446334,0.068515,-0.194528,0.000000,0.000000,LoadingResponse,0.153846,0.000000,0.000000,ambiguous_ramp,
5,2026-05-14 23:02:53,0.250000,2026-5-14_ramp_left.csv,ramp,0.000000,0.000000,3082.000000,217.000000,0.000000,0.000000,0.000000,0.000000,1355.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4654.000000,3299.000000,1355.000000,0.000000,4654.000000,0.000000,47.548167,51.446334,0.068515,-0.194528,0.000000,0.000000,LoadingResponse,0.230769,0.000000,0.000000,ambiguous_ramp,
6,2026-05-14 23:02:53,0.300000,2026-5-14_ramp_left.csv,ramp,0.000000,0.000000,3082.000000,217.000000,0.000000,0.000000,0.000000,0.000000,1355.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4654.000000,3299.000000,1355.000000,0.000000,4654.000000,0.000000,47.548167,51.446334,0.068515,-0.194528,0.000000,0.000000,LoadingResponse,0.307692,0.000000,0.000000,ambiguous_ramp,
7,2026-05-14 23:02:53,0.350000,2026-5-14_ramp_left.csv,ramp,0.000000,0.000000,3082.000000,217.000000,0.000000,0.000000,0.000000,0.000000,1355.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4654.000000,3299.000000,1355.000000,0.000000,4654.000000,0.000000,47.548167,51.446334,0.068515,-0.194528,0.000000,0.000000,LoadingResponse,0.384615,0.000000,0.000000,ambiguous_ramp,
8,2026-05-14 23:02:53,0.400000,2026-5-14_ramp_left.csv,ramp,0.000000,0.000000,3082.000000,217.000000,0.000000,0.000000,0.000000,0.000000,1355.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4654.000000,3299.000000,1355.000000,0.000000,4654.000000,0.000000,47.548167,51.446334,0.068515,-0.194528,0.000000,0.000000,LoadingResponse,0.461538,0.000000,0.000000,ambiguous_ramp,
9,2026-05-14 23:02:53,0.450000,2026-5-14_ramp_left.csv,ramp,0.000000,0.000000,3082.000000,217.000000,0.000000,0.000000,0.000000,0.000000,1355.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4654.000000,3299.000000,1355.000000,0.000000,4654.000000,0.000000,47.548167,51.446334,0.068515,-0.194528,0.000000,0.000000,LoadingResponse,0.538462,0.000000,0.000000,ambiguous_ramp,
10,2026-05-14 23:02:53,0.500000,2026-5-14_ramp_left.csv,ramp,0.000000,0.000000,3082.000000,217.000000,0.000000,0.000000,0.000000,0.000000,1355.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4654.000000,3299.000000,1355.000000,0.000000,4654.000000,0.000000,47.548167,51.446334,0.068515,-0.194528,0.000000,0.000000,LoadingResponse,0.615385,0.000000,0.000000,ambiguous_ramp,
11,2026-05-14 23:02:53,0.550000,2026-5-14_ramp_left.csv,ramp,0.000000,0.000000,3082.000000,217.000000,0.000000,0.000000,0.000000,0.000000,1355.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4654.000000,3299.000000,1355.000000,0.000000,4654.000000,0.000000,47.548167,51.446334,0.068515,-0.194528,0.000000,0.000000,LoadingResponse,0.692308,0.000000,0.000000,ambiguous_ramp,
12,2026-05-14 23:02:53,0.600000,2026-5-14_ramp_left.csv,ramp,0.000000,0.000000,3082.000000,217.000000,0.000000,0.000000,0.000000,0.000000,1355.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4654.000000,3299.000000,1355.000000,0.000000,4654.000000,0.000000,47.548167,51.446334,0.068515,-0.194528,0.000000,0.000000,LoadingResponse,0.769231,0.000000,0.000000,ambiguous_ramp,
13,2026-05-14 23:02:53,0.650000,2026-5-14_ramp_left.csv,ramp,0.000000,0.000000,3082.000000,217.000000,0.000000,0.000000,0.000000,0.000000,1355.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4654.000000,3299.000000,1355.000000,0.000000,4654.000000,0.000000,47.548167,51.446334,0.068515,-0.194528,0.000000,0.000000,LoadingResponse,0.846154,0.000000,0.000000,ambiguous_ramp,
14,2026-05-14 23:02:53,0.700000,2026-5-14_ramp_left.csv,ramp,0.000000,0.000000,3082.000000,217.000000,0.000000,0.000000,0.000000,0.000000,1355.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4654.000000,3299.000000,1355.000000,0.000000,4654.000000,0.000000,47.548167,51.446334,0.068515,-0.194528,0.000000,0.000000,LoadingResponse,0.923077,0.000000,0.000000,ambiguous_ramp,
15,2026-05-14 23:02:53,0.750000,2026-5-14_ramp_left.csv,ramp,0.000000,0.000000,3082.000000,217.000000,0.000000,0.000000,0.000000,0.000000,1355.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4654.000000,3299.000000,1355.000000,0.000000,4654.000000,0.000000,47.548167,51.446334,0.068515,-0.194528,0.000000,0.000000,LoadingResponse,1.000000,0.000000,0.000000,ambiguous_ramp,
16,2026-05-14 23:02:53,0.800000,2026-5-14_ramp_left.csv,ramp,0.000000,0.000000,3082.000000,217.000000,0.000000,0.000000,0.000000,0.000000,1355.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4654.000000,3299.000000,1355.000000,0.000000,4654.000000,0.000000,47.548167,51.446334,0.068515,-0.194528,0.000000,0.000000,LoadingResponse,1.000000,0.000000,0.000000,ambiguous_ramp,
17,2026-05-14 23:02:53,0.850000,2026-5-14_ramp_left.csv,ramp,0.000000,0.000000,3082.000000,217.000000,0.000000,0.000000,0.000000,0.000000,1355.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4654.000000,3299.000000,1355.000000,0.000000,4654.000000,0.000000,47.548167,51.446334,0.068515,-0.194528,0.000000,0.000000,LoadingResponse,1.000000,0.000000,0.000000,ambiguous_ramp,
18,2026-05-14 23:02:53,0.900000,2026-5-14_ramp_left.csv,ramp,0.000000,0.000000,3082.000000,217.000000,0.000000,0.000000,0.000000,0.000000,1355.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4654.000000,3299.000000,1355.000000,0.000000,4654.000000,0.000000,47.548167,51.446334,0.068515,-0.194528,0.000000,0.000000,LoadingResponse,1.000000,0.000000,0.000000,ambiguous_ramp,
19,2026-05-14 23:02:54,0.950000,2026-5-14_ramp_left.csv,ramp,0.000000,0.000000,3082.000000,217.000000,0.000000,0.000000,0.000000,0.000000,1355.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4654.000000,3299.000000,1355.000000,0.000000,4654.000000,0.000000,47.548167,51.446334,0.068515,-0.194528,0.000000,0.000000,LoadingResponse,1.000000,0.000000,0.000000,ambiguous_ramp,
20,2026-05-14 23:02:54,1.000000,2026-5-14_ramp_left.csv,ramp,0.000000,0.000000,3082.000000,217.000000,0.000000,0.000000,0.000000,0.000000,1355.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4654.000000,3299.000000,1355.000000,0.000000,4654.000000,0.000000,47.548167,51.446334,0.068515,-0.194528,0.000000,0.000000,LoadingResponse,1.000000,0.000000,0.000000,ambiguous_ramp,
21,2026-05-14 23:02:54,1.050000,2026-5-14_ramp_left.csv,ramp,0.000000,0.000000,3082.000000,217.000000,0.000000,0.000000,0.000000,0.000000,1355.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4654.000000,3299.000000,1355.000000,0.000000,4654.000000,0.000000,47.548167,51.446334,0.068515,-0.194528,0.000000,0.000000,LoadingResponse,1.000000,0.000000,0.000000,ambiguous_ramp,
22,2026-05-14 23:02:54,1.100000,2026-5-14_ramp_left.csv,ramp,0.000000,0.000000,3082.000000,217.000000,0.000000,0.000000,0.000000,0.000000,1355.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4654.000000,3299.000000,1355.000000,0.000000,4654.000000,0.000000,47.548167,51.446334,0.068515,-0.194528,0.000000,0.000000,LoadingResponse,1.000000,0.000000,0.000000,ambiguous_ramp,
23,2026-05-14 23:02:54,1.150000,2026-5-14_ramp_left.csv,ramp,0.000000,0.000000,3082.000000,217.000000,0.000000,0.000000,0.000000,0.000000,1355.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4654.000000,3299.000000,1355.000000,0.000000,4654.000000,0.000000,47.548167,51.446334,0.068515,-0.194528,0.000000,0.000000,LoadingResponse,1.000000,0.000000,0.000000,ambiguous_ramp,
24,2026-05-14 23:02:54,1.200000,2026-5-14_ramp_left.csv,ramp,0.000000,0.000000,3082.000000,217.000000,0.000000,0.000000,0.000000,0.000000,1355.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4654.000000,3299.000000,1355.000000,0.000000,4654.000000,0.000000,47.548167,51.446334,0.068515,-0.194528,0.000000,0.000000,LoadingResponse,1.000000,0.000000,0.000000,ambiguous_ramp,
25,2026-05-14 23:02:54,1.250000,2026-5-14_ramp_left.csv,ramp,0.000000,0.000000,3082.000000,217.000000,0.000000,0.000000,0.000000,0.000000,1355.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4654.000000,3299.000000,1355.000000,0.000000,4654.000000,0.000000,47.548167,51.446334,0.068515,-0.194528,0.000000,0.000000,LoadingResponse,1.000000,0.000000,0.000000,ambiguous_ramp,
26,2026-05-14 23:02:54,1.300000,2026-5-14_ramp_left.csv,ramp,0.000000,0.000000,3082.000000,217.000000,0.000000,0.000000,0.000000,0.000000,1355.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4654.000000,3299.000000,1355.000000,0.000000,4654.000000,0.000000,47.548167,51.446334,0.068515,-0.194528,0.000000,0.000000,LoadingResponse,1.000000,0.000000,0.000000,ambiguous_ramp,
27,2026-05-14 23:02:54,1.350000,2026-5-14_ramp_left.csv,ramp,0.000000,0.000000,3082.000000,217.000000,0.000000,0.000000,0.000000,0.000000,1355.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4654.000000,3299.000000,1355.000000,0.000000,4654.000000,0.000000,47.548167,51.446334,0.068515,-0.194528,0.000000,0.000000,LoadingResponse,1.000000,0.000000,0.000000,ambiguous_ramp,
28,2026-05-14 23:02:54,1.400000,2026-5-14_ramp_left.csv,ramp,0.000000,0.000000,3082.000000,217.000000,0.000000,0.000000,0.000000,0.000000,1355.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4654.000000,3299.000000,1355.000000,0.000000,4654.000000,0.000000,47.548167,51.446334,0.068515,-0.194528,0.000000,0.000000,LoadingResponse,1.000000,0.000000,0.000000,ambiguous_ramp,
29,2026-05-14 23:02:54,1.450000,2026-5-14_ramp_left.csv,ramp,0.000000,0.000000,3082.000000,217.000000,0.000000,0.000000,0.000000,0.000000,1355.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4654.000000,3299.000000,1355.000000,0.000000,4654.000000,0.000000,47.548167,51.446334,0.068515,-0.194528,0.000000,0.000000,LoadingResponse,1.000000,0.000000,0.000000,ambiguous_ramp,
30,2026-05-14 23:02:54,1.500000,2026-5-14_ramp_left.csv,ramp,0.000000,0.000000,3082.000000,217.000000,0.000000,0.000000,0.000000,0.000000,1355.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4654.000000,3299.000000,1355.000000,0.000000,4654.000000,0.000000,47.548167,51.446334,0.068515,-0.194528,0.000000,0.000000,LoadingResponse,1.000000,0.000000,0.000000,ambiguous_ramp,
31,2026-05-14 23:02:54,1.550000,2026-5-14_ramp_left.csv,ramp,0.000000,0.000000,3082.000000,217.000000,0.000000,0.000000,0.000000,0.000000,1355.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4654.000000,3299.000000,1355.000000,0.000000,4654.000000,0.000000,47.548167,51.446334,0.068515,-0.194528,0.000000,0.000000,LoadingResponse,1.000000,0.000000,0.000000,ambiguous_ramp,
32,2026-05-14 23:02:54,1.600000,2026-5-14_ramp_left.csv,ramp,0.000000,0.000000,3082.000000,217.000000,0.000000,0.000000,0.000000,0.000000,1355.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4654.000000,3299.000000,1355.000000,0.000000,4654.000000,0.000000,47.548167,51.446334,0.068515,-0.194528,0.000000,0.000000,LoadingResponse,1.000000,0.000000,0.000000,ambiguous_ramp,
33,2026-05-14 23:02:54,1.650000,2026-5-14_ramp_left.csv,ramp,0.000000,0.000000,3082.000000,217.000000,0.000000,0.000000,0.000000,0.000000,1355.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4654.000000,3299.000000,1355.000000,0.000000,4654.000000,0.000000,47.548167,51.446334,0.068515,-0.194528,0.000000,0.000000,LoadingResponse,1.000000,0.000000,0.000000,ambiguous_ramp,
34,2026-05-14 23:02:54,1.700000,2026-5-14_ramp_left.csv,ramp,0.000000,0.000000,3082.000000,217.000000,0.000000,0.000000,0.000000,0.000000,1355.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4654.000000,3299.000000,1355.000000,0.000000,4654.000000,0.000000,47.548167,51.446334,0.068515,-0.194528,0.000000,0.000000,LoadingResponse,1.000000,0.000000,0.000000,ambiguous_ramp,
35,2026-05-14 23:02:54,1.750000,2026-5-14_ramp_left.csv,ramp,0.000000,0.000000,3082.000000,217.000000,0.000000,0.000000,0.000000,0.000000,1355.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4654.000000,3299.000000,1355.000000,0.000000,4654.000000,0.000000,47.548167,51.446334,0.068515,-0.194528,0.000000,0.000000,LoadingResponse,1.000000,0.000000,0.000000,ambiguous_ramp,
36,2026-05-14 23:02:54,1.800000,2026-5-14_ramp_left.csv,ramp,0.000000,0.000000,3082.000000,217.000000,0.000000,0.000000,0.000000,0.000000,1355.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4654.000000,3299.000000,1355.000000,0.000000,4654.000000,0.000000,47.548167,51.446334,0.068515,-0.194528,0.000000,0.000000,LoadingResponse,1.000000,0.000000,0.000000,ambiguous_ramp,
37,2026-05-14 23:02:54,1.850000,2026-5-14_ramp_left.csv,ramp,0.000000,0.000000,3082.000000,217.000000,0.000000,0.000000,0.000000,0.000000,1355.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4654.000000,3299.000000,1355.000000,0.000000,4654.000000,0.000000,47.548167,51.446334,0.068515,-0.194528,0.000000,0.000000,LoadingResponse,1.000000,0.000000,0.000000,ambiguous_ramp,
38,2026-05-14 23:02:54,1.900000,2026-5-14_ramp_left.csv,ramp,0.000000,0.000000,3082.000000,217.000000,0.000000,0.000000,0.000000,0.000000,1355.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4654.000000,3299.000000,1355.000000,0.000000,4654.000000,0.000000,47.548167,51.446334,0.068515,-0.194528,0.000000,0.000000,LoadingResponse,1.000000,0.000000,0.000000,ambiguous_ramp,
39,2026-05-14 23:02:55,1.950000,2026-5-14_ramp_left.csv,ramp,0.000000,0.000000,3082.000000,217.000000,0.000000,0.000000,0.000000,0.000000,1355.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4654.000000,3299.000000,1355.000000,0.000000,4654.000000,0.000000,47.548167,51.446334,0.068515,-0.194528,0.000000,0.000000,LoadingResponse,1.000000,0.000000,0.000000,ambiguous_ramp,
40,2026-05-14 23:02:55,2.000000,2026-5-14_ramp_left.csv,ramp,0.000000,0.000000,3082.000000,217.000000,0.000000,0.000000,0.000000,0.000000,1355.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4654.000000,3299.000000,1355.000000,0.000000,4654.000000,0.000000,47.548167,51.446334,0.068515,-0.194528,0.000000,0.000000,LoadingResponse,1.000000,0.000000,0.000000,ambiguous_ramp,
41,2026-05-14 23:02:55,2.050000,2026-5-14_ramp_left.csv,ramp,0.000000,0.000000,3082.000000,217.000000,0.000000,0.000000,0.000000,0.000000,1355.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4654.000000,3299.000000,1355.000000,0.000000,4654.000000,0.000000,47.548167,51.446334,0.068515,-0.194528,0.000000,0.000000,LoadingResponse,1.000000,0.000000,0.000000,ambiguous_ramp,
42,2026-05-14 23:02:55,2.100000,2026-5-14_ramp_left.csv,ramp,0.000000,0.000000,3082.000000,217.000000,0.000000,0.000000,0.000000,0.000000,1355.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4654.000000,3299.000000,1355.000000,0.000000,4654.000000,0.000000,47.548167,51.446334,0.068515,-0.194528,0.000000,0.000000,LoadingResponse,1.000000,0.000000,0.000000,ambiguous_ramp,
43,2026-05-14 23:02:55,2.150000,2026-5-14_ramp_left.csv,ramp,0.000000,0.000000,3082.000000,217.000000,0.000000,0.000000,0.000000,0.000000,1355.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4654.000000,3299.000000,1355.000000,0.000000,4654.000000,0.000000,47.548167,51.446334,0.068515,-0.194528,0.000000,0.000000,LoadingResponse,1.000000,0.000000,0.000000,ambiguous_ramp,
44,2026-05-14 23:02:55,2.200000,2026-5-14_ramp_left.csv,ramp,0.000000,0.000000,3082.000000,217.000000,0.000000,0.000000,0.000000,0.000000,1355.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4654.000000,3299.000000,1355.000000,0.000000,4654.000000,0.000000,47.548167,51.446334,0.068515,-0.194528,0.000000,0.000000,LoadingResponse,1.000000,0.000000,0.000000,ambiguous_ramp,
45,2026-05-14 23:02:55,2.250000,2026-5-14_ramp_left.csv,ramp,0.000000,0.000000,3082.000000,217.000000,0.000000,0.000000,0.000000,0.000000,1355.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4654.000000,3299.000000,1355.000000,0.000000,4654.000000,0.000000,47.548167,51.446334,0.068515,-0.194528,0.000000,0.000000,LoadingResponse,1.000000,0.000000,0.000000,ambiguous_ramp,
46,2026-05-14 23:02:55,2.300000,2026-5-14_ramp_left.csv,ramp,0.000000,0.000000,3082.000000,217.000000,0.000000,0.000000,0.000000,0.000000,1355.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4654.000000,3299.000000,1355.000000,0.000000,4654.000000,0.000000,47.548167,51.446334,0.068515,-0.194528,0.000000,0.000000,LoadingResponse,1.000000,0.000000,0.000000,ambiguous_ramp,
47,2026-05-14 23:02:55,2.350000,2026-5-14_ramp_left.csv,ramp,0.000000,0.000000,3082.000000,217.000000,0.000000,0.000000,0.000000,0.000000,1355.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4654.000000,3299.000000,1355.000000,0.000000,4654.000000,0.000000,47.548167,51.446334,0.068515,-0.194528,0.000000,0.000000,LoadingResponse,1.000000,0.000000,0.000000,ambiguous_ramp,
48,2026-05-14 23:02:55,2.400000,2026-5-14_ramp_left.csv,ramp,0.000000,0.000000,3082.000000,217.000000,0.000000,0.000000,0.000000,0.000000,1355.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4654.000000,3299.000000,1355.000000,0.000000,4654.000000,0.000000,47.548167,51.446334,0.068515,-0.194528,0.000000,0.000000,LoadingResponse,1.000000,0.000000,0.000000,ambiguous_ramp,
49,2026-05-14 23:02:55,2.450000,2026-5-14_ramp_left.csv,ramp,0.000000,0.000000,3082.000000,217.000000,0.000000,0.000000,0.000000,0.000000,1355.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4654.000000,3299.000000,1355.000000,0.000000,4654.000000,0.000000,47.548167,51.446334,0.068515,-0.194528,0.000000,0.000000,LoadingResponse,1.000000,0.000000,0.000000,ambiguous_ramp,
50,2026-05-14 23:02:55,2.500000,2026-5-14_ramp_left.csv,ramp,0.000000,0.000000,3082.000000,217.000000,0.000000,0.000000,0.000000,0.000000,1355.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4654.000000,3299.000000,1355.000000,0.000000,4654.000000,0.000000,47.548167,51.446334,0.068515,-0.194528,0.000000,0.000000,LoadingResponse,1.000000,0.000000,0.000000,ambiguous_ramp,
51,2026-05-14 23:02:55,2.550000,2026-5-14_ramp_left.csv,ramp,0.000000,0.000000,3082.000000,217.000000,0.000000,0.000000,0.000000,0.000000,1355.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4654.000000,3299.000000,1355.000000,0.000000,4654.000000,0.000000,47.548167,51.446334,0.068515,-0.194528,0.000000,0.000000,LoadingResponse,1.000000,0.000000,0.000000,ambiguous_ramp,
52,2026-05-14 23:02:55,2.600000,2026-5-14_ramp_left.csv,ramp,0.000000,0.000000,3082.000000,217.000000,0.000000,0.000000,0.000000,0.000000,1355.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4654.000000,3299.000000,1355.000000,0.000000,4654.000000,0.000000,47.548167,51.446334,0.068515,-0.194528,0.000000,0.000000,LoadingResponse,1.000000,0.000000,0.000000,ambiguous_ramp,
53,2026-05-14 23:02:55,2.650000,2026-5-14_ramp_left.csv,ramp,0.000000,0.000000,3082.000000,217.000000,0.000000,0.000000,0.000000,0.000000,1355.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4654.000000,3299.000000,1355.000000,0.000000,4654.000000,0.000000,47.548167,51.446334,0.068515,-0.194528,0.000000,0.000000,LoadingResponse,1.000000,0.000000,0.000000,ambiguous_ramp,
54,2026-05-14 23:02:55,2.700000,2026-5-14_ramp_left.csv,ramp,0.000000,0.000000,3082.000000,217.000000,0.000000,0.000000,0.000000,0.000000,1355.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4654.000000,3299.000000,1355.000000,0.000000,4654.000000,0.000000,47.548167,51.446334,0.068515,-0.194528,0.000000,0.000000,LoadingResponse,1.000000,0.000000,0.000000,ambiguous_ramp,
55,2026-05-14 23:02:55,2.750000,2026-5-14_ramp_left.csv,ramp,0.000000,0.000000,3082.000000,217.000000,0.000000,0.000000,0.000000,0.000000,1355.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4654.000000,3299.000000,1355.000000,0.000000,4654.000000,0.000000,47.548167,51.446334,0.068515,-0.194528,0.000000,0.000000,LoadingResponse,1.000000,0.000000,0.000000,ambiguous_ramp,
56,2026-05-14 23:02:55,2.800000,2026-5-14_ramp_left.csv,ramp,0.000000,0.000000,3082.000000,217.000000,0.000000,0.000000,0.000000,0.000000,1355.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4654.000000,3299.000000,1355.000000,0.000000,4654.000000,0.000000,47.548167,51.446334,0.068515,-0.194528,0.000000,0.000000,LoadingResponse,1.000000,0.000000,0.000000,ambiguous_ramp,
57,2026-05-14 23:02:55,2.850000,2026-5-14_ramp_left.csv,ramp,0.000000,0.000000,3082.000000,217.000000,0.000000,0.000000,0.000000,0.000000,1355.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4654.000000,3299.000000,1355.000000,0.000000,4654.000000,0.000000,47.548167,51.446334,0.068515,-0.194528,0.000000,0.000000,LoadingResponse,1.000000,0.000000,0.000000,ambiguous_ramp,
58,2026-05-14 23:02:55,2.900000,2026-5-14_ramp_left.csv,ramp,0.000000,0.000000,3082.000000,217.000000,0.000000,0.000000,0.000000,0.000000,1355.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4654.000000,3299.000000,1355.000000,0.000000,4654.000000,0.000000,47.548167,51.446334,0.068515,-0.194528,0.000000,0.000000,LoadingResponse,1.000000,0.000000,0.000000,ambiguous_ramp,
