sample_index,timestamp,source_file,activity_hint,L1_g,L2_g,L3_g,L4_g,L5_g,L6_g,L7_g,L8_g,L9_g,L10_g,L11_g,L12_g,L13_g,L14_g,L15_g,L16_g,L17_g,L18_g
886,2026-05-14 23:03:37,2026-5-14_ramp_left.csv,ramp,0.0,0.0,3082.0,217.0,0.0,0.0,0.0,0.0,1355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
887,2026-05-14 23:03:37,2026-5-14_ramp_left.csv,ramp,0.0,0.0,3082.0,217.0,0.0,0.0,0.0,0.0,1355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
888,2026-05-14 23:03:37,2026-5-14_ramp_left.csv,ramp,0.0,0.0,3082.0,217.0,0.0,0.0,0.0,0.0,1355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
889,2026-05-14 23:03:37,2026-5-14_ramp_left.csv,ramp,0.0,0.0,3082.0,217.0,0.0,0.0,0.0,0.0,1355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
890,2026-05-14 23:03:37,2026-5-14_ramp_left.csv,ramp,0.0,0.0,3082.0,217.0,0.0,0.0,0.0,0.0,1355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
891,2026-05-14 23:03:37,2026-5-14_ramp_left.csv,ramp,0.0,0.0,3082.0,217.0,0.0,0.0,0.0,0.0,1355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
892,2026-05-14 23:03:37,2026-5-14_ramp_left.csv,ramp,0.0,0.0,3082.0,217.0,0.0,0.0,0.0,0.0,1355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
893,2026-05-14 23:03:37,2026-5-14_ramp_left.csv,ramp,0.0,0.0,3082.0,217.0,0.0,0.0,0.0,0.0,1355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
894,2026-05-14 23:03:37,2026-5-14_ramp_left.csv,ramp,0.0,0.0,3082.0,217.0,0.0,0.0,0.0,0.0,1355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
895,2026-05-14 23:03:37,2026-5-14_ramp_left.csv,ramp,0.0,0.0,3082.0,217.0,0.0,0.0,0.0,0.0,1355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
896,2026-05-14 23:03:37,2026-5-14_ramp_left.csv,ramp,0.0,0.0,3082.0,217.0,0.0,0.0,0.0,0.0,1355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
897,2026-05-14 23:03:37,2026-5-14_ramp_left.csv,ramp,0.0,0.0,3082.0,217.0,0.0,0.0,0.0,0.0,1355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
898,2026-05-14 23:03:37,2026-5-14_ramp_left.csv,ramp,0.0,0.0,3082.0,217.0,0.0,0.0,0.0,0.0,1355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
899,2026-05-14 23:03:38,2026-5-14_ramp_left.csv,ramp,0.0,0.0,3082.0,217.0,0.0,0.0,0.0,0.0,1355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
900,2026-05-14 23:03:38,2026-5-14_ramp_left.csv,ramp,0.0,0.0,3082.0,217.0,0.0,0.0,0.0,0.0,1355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
901,2026-05-14 23:03:38,2026-5-14_ramp_left.csv,ramp,0.0,0.0,3082.0,217.0,0.0,0.0,0.0,0.0,1355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
902,2026-05-14 23:03:38,2026-5-14_ramp_left.csv,ramp,0.0,0.0,3082.0,217.0,0.0,0.0,0.0,0.0,1355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
903,2026-05-14 23:03:38,2026-5-14_ramp_left.csv,ramp,0.0,0.0,3082.0,217.0,0.0,0.0,0.0,0.0,1355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
904,2026-05-14 23:03:38,2026-5-14_ramp_left.csv,ramp,0.0,0.0,3082.0,217.0,0.0,0.0,0.0,0.0,1355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
905,2026-05-14 23:03:38,2026-5-14_ramp_left.csv,ramp,0.0,0.0,3082.0,217.0,0.0,0.0,0.0,0.0,1355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
906,2026-05-14 23:03:38,2026-5-14_ramp_left.csv,ramp,0.0,0.0,3082.0,217.0,0.0,0.0,0.0,0.0,1355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
907,2026-05-14 23:03:38,2026-5-14_ramp_left.csv,ramp,0.0,0.0,3082.0,217.0,0.0,0.0,0.0,0.0,1355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
908,2026-05-14 23:03:38,2026-5-14_ramp_left.csv,ramp,0.0,0.0,3082.0,217.0,0.0,0.0,0.0,0.0,1355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
909,2026-05-14 23:03:38,2026-5-14_ramp_left.csv,ramp,0.0,0.0,3082.0,217.0,0.0,0.0,0.0,0.0,1355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
910,2026-05-14 23:03:38,2026-5-14_ramp_left.csv,ramp,0.0,0.0,3082.0,217.0,0.0,0.0,0.0,0.0,1355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
911,2026-05-14 23:03:38,2026-5-14_ramp_left.csv,ramp,0.0,0.0,3082.0,217.0,0.0,0.0,0.0,0.0,1355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
912,2026-05-14 23:03:38,2026-5-14_ramp_left.csv,ramp,0.0,0.0,3082.0,217.0,0.0,0.0,0.0,0.0,1355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
913,2026-05-14 23:03:38,2026-5-14_ramp_left.csv,ramp,0.0,0.0,3082.0,217.0,0.0,0.0,0.0,0.0,1355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
914,2026-05-14 23:03:38,2026-5-14_ramp_left.csv,ramp,0.0,0.0,3082.0,217.0,0.0,0.0,0.0,0.0,1355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
915,2026-05-14 23:03:38,2026-5-14_ramp_left.csv,ramp,0.0,0.0,3082.0,217.0,0.0,0.0,0.0,0.0,1355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
916,2026-05-14 23:03:38,2026-5-14_ramp_left.csv,ramp,0.0,0.0,3082.0,217.0,0.0,0.0,0.0,0.0,1355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
917,2026-05-14 23:03:38,2026-5-14_ramp_left.csv,ramp,0.0,0.0,3082.0,217.0,0.0,0.0,0.0,0.0,1355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
918,2026-05-14 23:03:38,2026-5-14_ramp_left.csv,ramp,0.0,0.0,3082.0,217.0,0.0,0.0,0.0,0.0,1355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
919,2026-05-14 23:03:39,2026-5-14_ramp_left.csv,ramp,0.0,0.0,3082.0,217.0,0.0,0.0,0.0,0.0,1355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
920,2026-05-14 23:03:39,2026-5-14_ramp_left.csv,ramp,0.0,0.0,3082.0,217.0,0.0,0.0,0.0,0.0,1355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
921,2026-05-14 23:03:39,2026-5-14_ramp_left.csv,ramp,0.0,0.0,3082.0,217.0,0.0,0.0,0.0,0.0,1355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
922,2026-05-14 23:03:39,2026-5-14_ramp_left.csv,ramp,0.0,0.0,3082.0,217.0,0.0,0.0,0.0,0.0,1355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
923,2026-05-14 23:03:39,2026-5-14_ramp_left.csv,ramp,0.0,0.0,3082.0,217.0,0.0,0.0,0.0,0.0,1355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
924,2026-05-14 23:03:39,2026-5-14_ramp_left.csv,ramp,0.0,0.0,3082.0,217.0,0.0,0.0,0.0,0.0,1355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
925,2026-05-14 23:03:39,2026-5-14_ramp_left.csv,ramp,0.0,0.0,3082.0,217.0,0.0,0.0,0.0,0.0,1355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
926,2026-05-14 23:03:39,2026-5-14_ramp_left.csv,ramp,0.0,0.0,3082.0,217.0,0.0,0.0,0.0,0.0,1355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
927,2026-05-14 23:03:39,2026-5-14_ramp_left.csv,ramp,0.0,0.0,3082.0,217.0,0.0,0.0,0.0,0.0,1355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
928,2026-05-14 23:03:39,2026-5-14_ramp_left.csv,ramp,0.0,0.0,3082.0,217.0,0.0,0.0,0.0,0.0,1355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
929,2026-05-14 23:03:39,2026-5-14_ramp_left.csv,ramp,0.0,0.0,3082.0,217.0,0.0,0.0,0.0,0.0,1355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
930,2026-05-14 23:03:39,2026-5-14_ramp_left.csv,ramp,0.0,0.0,3082.0,217.0,0.0,0.0,0.0,0.0,1355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
931,2026-05-14 23:03:39,2026-5-14_ramp_left.csv,ramp,0.0,0.0,3082.0,217.0,0.0,0.0,0.0,0.0,1355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
932,2026-05-14 23:03:39,2026-5-14_ramp_left.csv,ramp,0.0,0.0,3082.0,217.0,0.0,0.0,0.0,0.0,1355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
933,2026-05-14 23:03:39,2026-5-14_ramp_left.csv,ramp,0.0,0.0,3082.0,217.0,0.0,0.0,0.0,0.0,1355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
934,2026-05-14 23:03:39,2026-5-14_ramp_left.csv,ramp,0.0,0.0,3082.0,217.0,0.0,0.0,0.0,0.0,1355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
935,2026-05-14 23:03:39,2026-5-14_ramp_left.csv,ramp,0.0,0.0,3082.0,217.0,0.0,0.0,0.0,0.0,1355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
936,2026-05-14 23:03:39,2026-5-14_ramp_left.csv,ramp,0.0,0.0,3082.0,217.0,0.0,0.0,0.0,0.0,1355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
937,2026-05-14 23:03:39,2026-5-14_ramp_left.csv,ramp,0.0,0.0,3082.0,217.0,0.0,0.0,0.0,0.0,1355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
938,2026-05-14 23:03:39,2026-5-14_ramp_left.csv,ramp,0.0,0.0,3082.0,217.0,0.0,0.0,0.0,0.0,1355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
939,2026-05-14 23:03:40,2026-5-14_ramp_left.csv,ramp,0.0,0.0,3082.0,217.0,0.0,0.0,0.0,0.0,1355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
940,2026-05-14 23:03:40,2026-5-14_ramp_left.csv,ramp,0.0,0.0,3082.0,217.0,0.0,0.0,0.0,0.0,1355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
941,2026-05-14 23:03:40,2026-5-14_ramp_left.csv,ramp,0.0,0.0,3082.0,217.0,0.0,0.0,0.0,0.0,1355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
942,2026-05-14 23:03:40,2026-5-14_ramp_left.csv,ramp,0.0,0.0,3082.0,217.0,0.0,0.0,0.0,0.0,1355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
943,2026-05-14 23:03:40,2026-5-14_ramp_left.csv,ramp,0.0,0.0,3082.0,217.0,0.0,0.0,0.0,0.0,1355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
944,2026-05-14 23:03:40,2026-5-14_ramp_left.csv,ramp,0.0,0.0,3082.0,217.0,0.0,0.0,0.0,0.0,1355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
945,2026-05-14 23:03:40,2026-5-14_ramp_left.csv,ramp,0.0,0.0,3082.0,217.0,0.0,0.0,0.0,0.0,1355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
946,2026-05-14 23:03:40,2026-5-14_ramp_left.csv,ramp,0.0,0.0,3082.0,217.0,0.0,0.0,0.0,0.0,1355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
947,2026-05-14 23:03:40,2026-5-14_ramp_left.csv,ramp,0.0,0.0,3082.0,217.0,0.0,0.0,0.0,0.0,1355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
948,2026-05-14 23:03:40,2026-5-14_ramp_left.csv,ramp,0.0,0.0,3082.0,217.0,0.0,0.0,0.0,0.0,1355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
949,2026-05-14 23:03:40,2026-5-14_ramp_left.csv,ramp,0.0,0.0,3082.0,217.0,0.0,0.0,0.0,0.0,1355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
950,2026-05-14 23:03:40,2026-5-14_ramp_left.csv,ramp,0.0,0.0,3082.0,217.0,0.0,0.0,0.0,0.0,1355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
951,2026-05-14 23:03:40,2026-5-14_ramp_left.csv,ramp,0.0,0.0,3082.0,217.0,0.0,0.0,0.0,0.0,1355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
952,2026-05-14 23:03:40,2026-5-14_ramp_left.csv,ramp,0.0,0.0,3082.0,217.0,0.0,0.0,0.0,0.0,1355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
953,2026-05-14 23:03:40,2026-5-14_ramp_left.csv,ramp,0.0,0.0,3082.0,217.0,0.0,0.0,0.0,0.0,1355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
954,2026-05-14 23:03:40,2026-5-14_ramp_left.csv,ramp,0.0,0.0,3082.0,217.0,0.0,0.0,0.0,0.0,1355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
955,2026-05-14 23:03:40,2026-5-14_ramp_left.csv,ramp,0.0,0.0,3082.0,217.0,0.0,0.0,0.0,0.0,1355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
956,2026-05-14 23:03:40,2026-5-14_ramp_left.csv,ramp,0.0,0.0,3082.0,217.0,0.0,0.0,0.0,0.0,1355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
957,2026-05-14 23:03:40,2026-5-14_ramp_left.csv,ramp,0.0,0.0,3082.0,217.0,0.0,0.0,0.0,0.0,1355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
958,2026-05-14 23:03:40,2026-5-14_ramp_left.csv,ramp,0.0,0.0,3082.0,217.0,0.0,0.0,0.0,0.0,1355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
959,2026-05-14 23:03:41,2026-5-14_ramp_left.csv,ramp,0.0,0.0,3082.0,217.0,0.0,0.0,0.0,0.0,1355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
960,2026-05-14 23:03:41,2026-5-14_ramp_left.csv,ramp,0.0,0.0,3082.0,217.0,0.0,0.0,0.0,0.0,1355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
961,2026-05-14 23:03:41,2026-5-14_ramp_left.csv,ramp,0.0,0.0,3082.0,217.0,0.0,0.0,0.0,0.0,1355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
962,2026-05-14 23:03:41,2026-5-14_ramp_left.csv,ramp,0.0,0.0,3082.0,217.0,0.0,0.0,0.0,0.0,1355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
963,2026-05-14 23:03:41,2026-5-14_ramp_left.csv,ramp,0.0,0.0,3082.0,217.0,0.0,0.0,0.0,0.0,1355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
964,2026-05-14 23:03:41,2026-5-14_ramp_left.csv,ramp,0.0,0.0,3082.0,217.0,0.0,0.0,0.0,0.0,1355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
965,2026-05-14 23:03:41,2026-5-14_ramp_left.csv,ramp,0.0,0.0,3082.0,217.0,0.0,0.0,0.0,0.0,1355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
966,2026-05-14 23:03:41,2026-5-14_ramp_left.csv,ramp,0.0,0.0,3082.0,217.0,0.0,0.0,0.0,0.0,1355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
967,2026-05-14 23:03:41,2026-5-14_ramp_left.csv,ramp,0.0,0.0,3082.0,217.0,0.0,0.0,0.0,0.0,1355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
968,2026-05-14 23:03:41,2026-5-14_ramp_left.csv,ramp,0.0,0.0,3082.0,217.0,0.0,0.0,0.0,0.0,1355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
969,2026-05-14 23:03:41,2026-5-14_ramp_left.csv,ramp,0.0,0.0,3082.0,217.0,0.0,0.0,0.0,0.0,1355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
970,2026-05-14 23:03:41,2026-5-14_ramp_left.csv,ramp,0.0,0.0,3082.0,217.0,0.0,0.0,0.0,0.0,1355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
971,2026-05-14 23:03:41,2026-5-14_ramp_left.csv,ramp,0.0,0.0,3082.0,217.0,0.0,0.0,0.0,0.0,1355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
972,2026-05-14 23:03:41,2026-5-14_ramp_left.csv,ramp,0.0,0.0,3082.0,217.0,0.0,0.0,0.0,0.0,1355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
973,2026-05-14 23:03:41,2026-5-14_ramp_left.csv,ramp,0.0,0.0,3082.0,217.0,0.0,0.0,0.0,0.0,1355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
974,2026-05-14 23:03:41,2026-5-14_ramp_left.csv,ramp,0.0,0.0,3082.0,217.0,0.0,0.0,0.0,0.0,1355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
975,2026-05-14 23:03:41,2026-5-14_ramp_left.csv,ramp,0.0,0.0,3082.0,217.0,0.0,0.0,0.0,0.0,1355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
976,2026-05-14 23:03:41,2026-5-14_ramp_left.csv,ramp,0.0,0.0,3082.0,217.0,0.0,0.0,0.0,0.0,1355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
977,2026-05-14 23:03:41,2026-5-14_ramp_left.csv,ramp,0.0,0.0,3082.0,217.0,0.0,0.0,0.0,0.0,1355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
978,2026-05-14 23:03:41,2026-5-14_ramp_left.csv,ramp,0.0,0.0,3082.0,217.0,0.0,0.0,0.0,0.0,1355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
979,2026-05-14 23:03:42,2026-5-14_ramp_left.csv,ramp,0.0,0.0,3082.0,217.0,0.0,0.0,0.0,0.0,1355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
980,2026-05-14 23:03:42,2026-5-14_ramp_left.csv,ramp,0.0,0.0,3082.0,217.0,0.0,0.0,0.0,0.0,1355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
981,2026-05-14 23:03:42,2026-5-14_ramp_left.csv,ramp,0.0,0.0,3082.0,217.0,0.0,0.0,0.0,0.0,1355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
982,2026-05-14 23:03:42,2026-5-14_ramp_left.csv,ramp,0.0,0.0,3082.0,217.0,0.0,0.0,0.0,0.0,1355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
983,2026-05-14 23:03:42,2026-5-14_ramp_left.csv,ramp,0.0,0.0,3082.0,217.0,0.0,0.0,0.0,0.0,1355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
984,2026-05-14 23:03:42,2026-5-14_ramp_left.csv,ramp,0.0,0.0,3082.0,217.0,0.0,0.0,0.0,0.0,1355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
985,2026-05-14 23:03:42,2026-5-14_ramp_left.csv,ramp,0.0,0.0,3082.0,217.0,0.0,0.0,0.0,0.0,1355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
986,2026-05-14 23:03:42,2026-5-14_ramp_left.csv,ramp,0.0,0.0,3082.0,217.0,0.0,0.0,0.0,0.0,1355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
987,2026-05-14 23:03:42,2026-5-14_ramp_left.csv,ramp,0.0,0.0,3082.0,217.0,0.0,0.0,0.0,0.0,1355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
988,2026-05-14 23:03:42,2026-5-14_ramp_left.csv,ramp,0.0,0.0,3082.0,217.0,0.0,0.0,0.0,0.0,1355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
989,2026-05-14 23:03:42,2026-5-14_ramp_left.csv,ramp,0.0,0.0,3082.0,217.0,0.0,0.0,0.0,0.0,1355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
990,2026-05-14 23:03:42,2026-5-14_ramp_left.csv,ramp,0.0,0.0,3082.0,217.0,0.0,0.0,0.0,0.0,1355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
991,2026-05-14 23:03:42,2026-5-14_ramp_left.csv,ramp,0.0,0.0,3082.0,217.0,0.0,0.0,0.0,0.0,1355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
992,2026-05-14 23:03:42,2026-5-14_ramp_left.csv,ramp,0.0,0.0,3082.0,217.0,0.0,0.0,0.0,0.0,1355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
993,2026-05-14 23:03:42,2026-5-14_ramp_left.csv,ramp,0.0,0.0,3082.0,217.0,0.0,0.0,0.0,0.0,1355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
994,2026-05-14 23:03:42,2026-5-14_ramp_left.csv,ramp,0.0,0.0,3082.0,217.0,0.0,0.0,0.0,0.0,1355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
995,2026-05-14 23:03:42,2026-5-14_ramp_left.csv,ramp,0.0,0.0,3082.0,217.0,0.0,0.0,0.0,0.0,1355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
996,2026-05-14 23:03:42,2026-5-14_ramp_left.csv,ramp,0.0,0.0,3082.0,217.0,0.0,0.0,0.0,0.0,1355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
997,2026-05-14 23:03:42,2026-5-14_ramp_left.csv,ramp,0.0,0.0,3082.0,217.0,0.0,0.0,0.0,0.0,1355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
998,2026-05-14 23:03:42,2026-5-14_ramp_left.csv,ramp,0.0,0.0,3082.0,217.0,0.0,0.0,0.0,0.0,1355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
999,2026-05-14 23:03:43,2026-5-14_ramp_left.csv,ramp,0.0,0.0,3082.0,217.0,0.0,0.0,0.0,0.0,1355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1000,2026-05-14 23:03:43,2026-5-14_ramp_left.csv,ramp,0.0,0.0,3082.0,217.0,0.0,0.0,0.0,0.0,1355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1001,2026-05-14 23:03:43,2026-5-14_ramp_left.csv,ramp,0.0,0.0,3082.0,217.0,0.0,0.0,0.0,0.0,1355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1002,2026-05-14 23:03:43,2026-5-14_ramp_left.csv,ramp,0.0,0.0,3082.0,217.0,0.0,0.0,0.0,0.0,1355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1003,2026-05-14 23:03:43,2026-5-14_ramp_left.csv,ramp,0.0,0.0,3082.0,217.0,0.0,0.0,0.0,0.0,1355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1004,2026-05-14 23:03:43,2026-5-14_ramp_left.csv,ramp,0.0,0.0,3082.0,217.0,0.0,0.0,0.0,0.0,1355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1005,2026-05-14 23:03:43,2026-5-14_ramp_left.csv,ramp,0.0,0.0,3082.0,217.0,0.0,0.0,0.0,0.0,1355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1006,2026-05-14 23:03:43,2026-5-14_ramp_left.csv,ramp,0.0,0.0,3082.0,217.0,0.0,0.0,0.0,0.0,1355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1007,2026-05-14 23:03:43,2026-5-14_ramp_left.csv,ramp,0.0,0.0,3082.0,217.0,0.0,0.0,0.0,0.0,1355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1008,2026-05-14 23:03:43,2026-5-14_ramp_left.csv,ramp,0.0,0.0,3082.0,217.0,0.0,0.0,0.0,0.0,1355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1009,2026-05-14 23:03:43,2026-5-14_ramp_left.csv,ramp,0.0,0.0,3082.0,217.0,0.0,0.0,0.0,0.0,1355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010,2026-05-14 23:03:43,2026-5-14_ramp_left.csv,ramp,0.0,0.0,3082.0,217.0,0.0,0.0,0.0,0.0,1355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1011,2026-05-14 23:03:43,2026-5-14_ramp_left.csv,ramp,0.0,0.0,3082.0,217.0,0.0,0.0,0.0,0.0,1355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1012,2026-05-14 23:03:43,2026-5-14_ramp_left.csv,ramp,0.0,0.0,3082.0,217.0,0.0,0.0,0.0,0.0,1355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
