host_epoch,side,timestamp_us,sample_age_us,zone_01_g,zone_02_g,zone_03_g,zone_04_g,zone_05_g,zone_06_g,zone_07_g,zone_08_g,zone_09_g,zone_10_g,zone_11_g,zone_12_g,zone_13_g,zone_14_g,zone_15_g,zone_16_g,zone_17_g,zone_18_g,pressure_valid,cop_valid,tau_proxy_valid,intent_unload_request,raw_fault_flags,hl_fault_flags,p_total,p_fore,p_arch,p_heel,p_medial,p_lateral,fz_n,cop_x_mm,cop_y_mm,cop_ap_norm,cop_ml_norm,cop_ap_dot_norm_s,cop_ml_dot_norm_s,stance_phase,tau_proxy_nm,gait_state,motion_state,motion_intent,intent_confidence,insole_heel_strike,insole_toe_off,insole_heel_strike_timestamp_us,insole_toe_off_timestamp_us
1779334528.956052,left,25202521,185,0,0,2316,0,0,0,0,0,2400,0,0,0,0,0,0,76,0,0,1,1,1,0,0,32,4797.615234375,2311.551513671875,2399.732666015625,86.33106231689453,4797.615234375,0.0,47.04853057861328,53.03125762939453,51.6867561340332,0.069630466401577,-0.3322763442993164,0.0006131929694674909,0.0014831245644018054,1.0,-0.2737733721733093,3,1,1,1.0,0,0,9130768,0
1779334529.010659,left,25256508,186,0,0,2304,0,0,0,0,0,2366,0,0,0,0,0,0,76,0,0,1,1,1,0,0,32,4791.80029296875,2309.258544921875,2399.826171875,82.7151870727539,4791.80029296875,0.0,46.99150848388672,53.0235710144043,51.61073684692383,0.06927774846553802,-0.33208322525024414,-0.006533386651426554,0.003714469028636813,1.0,2.225511057758243e+31,3,1,1,1.0,0,0,9130768,0
1779334529.054173,left,25303330,185,0,0,2316,0,0,0,0,0,2398,0,0,0,0,0,0,87,0,0,1,1,1,0,0,32,-0.00028557598125189543,2311.6181640625,2399.18701171875,80.3648681640625,4791.169921875,0.0,46.98532485961914,53.00701141357422,51.560089111328125,0.06904271990060806,-0.33166712522506714,-0.005019618198275566,0.008886848576366901,1.0,-0.27486154437065125,3,1,1,1.0,0,0,9130768,0
1779334529.134978,left,25354322,185,0,0,2304,0,0,0,0,0,2401,0,0,0,0,0,0,77,0,0,1,1,1,0,0,32,4786.91064453125,2308.951904296875,2398.771484375,79.18716430664062,4786.91064453125,0.0,46.94355773925781,53.00838851928711,51.53611373901367,0.06893148273229599,-0.33170169591903687,-0.002181463176384568,-0.0006779630784876645,1.0,-0.27489253878593445,3,1,1,1.0,0,0,9130768,0
1779334529.163492,left,25354322,50963,0,0,2304,0,0,0,0,0,2401,0,0,0,0,0,0,77,0,0,1,1,1,0,0,32,4786.91064453125,2308.951904296875,2398.771484375,79.18716430664062,4786.91064453125,0.0,46.94355773925781,53.00838851928711,51.53611373901367,0.06893148273229599,-0.33170169591903687,-0.002181463176384568,-0.0006779630784876645,1.0,-0.27489253878593445,3,1,1,1.0,0,0,9130768,0
1779334529.179493,left,25413530,185,0,0,2301,0,0,0,0,0,2388,0,0,0,0,0,0,87,0,0,1,1,1,0,0,32,4787.64208984375,2307.21875,2398.50146484375,81.9216537475586,4787.64208984375,0.0,46.95072937011719,53.02268600463867,51.59510040283203,0.06920518726110458,-0.33206090331077576,0.004622762557119131,-0.006066872738301754,1.0,-0.27425700426101685,3,1,1,1.0,0,0,9130768,0
1779334529.246493,left,25458913,185,0,0,2305,0,0,0,0,0,2387,0,0,0,0,0,0,76,0,0,1,1,1,0,0,32,4781.1171875,2306.09228515625,2394.825927734375,80.1990737915039,4781.1171875,0.0,46.886741638183594,53.010353088378906,51.560150146484375,0.06904300302267075,-0.3317509591579437,-0.0035736782010644674,0.006829521153122187,1.0,-0.27428412437438965,3,1,1,1.00579833984375,0,0,9130768,0
1779334529.270888,left,25515519,185,0,0,2304,0,0,0,0,0,2398,0,0,0,0,0,0,64,0,0,1,1,1,0,0,32,4776.8759765625,2305.7099609375,2392.436767578125,78.72940063476562,4776.8759765625,0.0,46.845149993896484,53.00006866455078,51.52977752685547,0.06890208274126053,-0.3314926028251648,-0.0024894936941564083,0.0045641157776117325,1.0,-0.2743888795375824,3,1,1,1.0,0,0,9130768,0
1779334529.330413,left,25571526,186,0,0,2316,0,0,0,0,0,2387,0,0,0,0,0,0,41,0,0,1,1,1,0,0,32,4769.5693359375,2305.46142578125,2390.533935546875,73.57411193847656,4769.5693359375,0.0,46.773494720458984,52.97639083862305,51.42026901245117,0.06839395314455032,-0.3308977782726288,-0.009072608314454556,0.0106205390766263,1.0,-0.27522221207618713,3,1,1,1.0,0,0,9130768,0
1779334529.367422,left,25615528,187,0,0,2316,0,0,0,0,0,2386,0,0,0,0,0,0,52,0,0,1,1,1,0,0,32,4764.47021484375,2309.14990234375,2389.297119140625,66.0231704711914,4764.47021484375,0.0,46.72349166870117,52.93483352661133,51.257564544677734,0.06763904541730881,-0.3298538327217102,-0.017156213521957397,0.023724956437945366,1.0,-0.2767876386642456,3,1,1,1.0,0,0,9130768,0
1779334529.473526,left,25721519,186,0,0,2316,0,0,0,0,0,2387,0,0,0,0,0,0,41,0,0,1,1,1,0,1,33,4757.3056640625,2311.54736328125,2388.4931640625,57.26506042480469,4757.3056640625,0.0,46.653228759765625,52.892860412597656,51.068748474121094,0.06676293909549713,-0.328799307346344,-0.008265855722129345,0.029908159747719765,1.0,-0.27852633595466614,3,1,1,1.0000169277191162,0,0,9130768,0
1779334529.541033,left,25773523,185,0,0,2315,0,0,0,0,0,2365,0,0,0,0,0,0,52,0,0,1,1,1,0,0,32,4756.14892578125,2313.105712890625,2387.62060546875,55.42229080200195,4756.14892578125,0.0,46.64188766479492,52.87961959838867,51.02885437011719,0.06657783687114716,-0.3284667432308197,-0.0035593844950199127,0.006394972093403339,1.0,-0.27891379594802856,3,1,1,1.1754943508222875e-38,0,0,9130768,0
1779334529.585617,left,25826534,186,0,0,2316,0,0,0,0,0,2386,0,0,0,0,0,0,52,0,0,1,1,1,0,0,32,4755.396484375,2314.11865234375,2387.053466796875,54.2244873046875,4755.396484375,0.0,46.63450622558594,52.87101364135742,51.00292205810547,0.06645749509334564,-0.32825055718421936,-0.002270128345116973,0.004081235267221928,1.0,-0.2791655361652374,3,1,1,1.0,0,0,9130768,0
1779334529.643816,left,25882535,185,0,0,2316,0,0,0,0,0,94,0,0,0,0,0,0,0,0,0,1,1,1,0,0,32,4754.90771484375,2314.777099609375,2386.684814453125,53.44591522216797,4754.90771484375,0.0,46.62971496582031,52.86541748046875,50.986053466796875,0.06637924164533615,-0.3281099498271942,-0.0013973580207675695,0.002510800724849105,1.0,-0.27932924032211304,3,1,1,1.0,0,0,9130768,0
1779334529.683314,left,25926542,188,0,0,2313,0,0,0,0,0,2400,0,0,0,0,0,0,53,0,0,1,1,1,0,0,32,4758.7900390625,2315.205078125,2390.64501953125,52.93984603881836,4758.7900390625,0.0,46.66778564453125,52.871849060058594,50.97406768798828,0.06632363796234131,-0.3282715082168579,-0.001263519050553441,-0.0036711974535137415,1.0,-0.2796941101551056,3,1,1,1.0,0,0,1401639696,0
1779334529.735815,left,25978549,186,0,0,2316,0,2400,0,0,0,0,0,0,0,0,0,0,52,0,0,1,1,1,0,0,32,4761.3134765625,2315.4833984375,2393.21923828125,52.61090087890625,4761.3134765625,0.0,46.692535400390625,52.87602615356445,50.96629333496094,0.06628754734992981,-0.3283763527870178,-0.0006939567974768579,-0.002015970414504409,1.0,-0.27993127703666687,3,1,1,1.0,0,0,9130768,0
1779334529.791062,left,26029547,186,0,0,2329,0,0,0,0,0,2387,0,0,0,0,0,0,39,0,0,1,1,1,0,0,32,4759.10400390625,2315.664306640625,2391.04248046875,52.39708709716797,4759.10400390625,0.0,46.670867919921875,52.8695182800293,50.962162017822266,0.06626838445663452,-0.3282129466533661,-0.00037575775058940053,0.003204167587682605,1.0,-0.27984854578971863,3,1,1,1.0,0,0,9130768,0
1779334529.834625,left,26029547,51965,0,0,2329,0,0,0,0,0,2387,0,0,0,0,0,0,39,0,0,1,1,1,0,0,32,4759.10400390625,2315.664306640625,2391.04248046875,52.39708709716797,4759.10400390625,0.0,46.670867919921875,52.8695182800293,50.962162017822266,0.06626838445663452,-0.3282129466533661,-0.00037575775058940053,0.003204167587682605,1.0,-0.27984854578971863,3,1,1,1.0,0,0,9130768,0
1779334529.902342,left,26137548,187,0,0,2149,0,0,0,0,0,134,0,0,0,0,0,0,80,0,0,1,1,1,0,0,32,4756.73388671875,2323.36572265625,2388.7080078125,44.66027069091797,4756.73388671875,0.0,46.64762496948242,52.814144134521484,50.794002532958984,0.06548811495304108,-0.32682186365127563,-0.006681108847260475,0.011911344714462757,1.0,-0.2816281318664551,3,1,1,1.0,0,0,9130768,0
1779334529.945053,left,26192542,186,0,0,1851,0,0,0,0,0,1928,0,0,0,0,0,0,0,0,0,1,1,1,0,0,32,4607.72705078125,2262.337646484375,2316.360107421875,29.029176712036133,4607.72705078125,0.0,45.18636703491211,52.73213577270508,50.47357177734375,0.06400135159492493,-0.32476165890693665,-0.02703501097857952,0.03746235743165016,1.0,-0.2763479948043823,3,1,1,1.0,0,0,9130768,0
1779334529.998124,left,26238943,185,0,0,1822,0,0,0,0,0,1801,0,0,0,0,0,0,0,0,0,1,1,1,0,0,32,4317.6728515625,2118.369384765625,2180.43408203125,18.86896514892578,4317.6728515625,0.0,42.34190368652344,52.72698211669922,50.27335739135742,0.06307237595319748,-0.32463228702545166,-0.02002059482038021,0.0027881269343197346,1.0,-0.2610258162021637,3,1,1,1.0,0,0,9130768,0
1779334530.052279,left,26292559,187,0,0,2010,0,0,0,0,0,1512,0,0,0,0,0,0,0,0,0,1,1,1,0,0,32,4084.687255859375,2024.7901611328125,2047.6322021484375,12.264827728271484,4084.687255859375,0.0,40.056640625,52.597599029541016,50.131492614746094,0.062414128333330154,-0.3213817775249481,-0.012277075089514256,0.06062573939561844,1.0,-0.24833081662654877,3,1,1,1.0,0,0,9130768,0
1779334530.102796,left,26346539,186,277,22,2192,0,0,0,0,0,1287,0,0,0,0,0,0,0,0,0,1,1,1,0,0,32,3887.74658203125,2019.6136474609375,1860.18701171875,7.972137928009033,3887.74658203125,0.0,38.125770568847656,52.02992248535156,50.0327262878418,0.06195586547255516,-0.3071202039718628,-0.008489493280649185,0.2642010748386383,1.0,-0.23727883398532867,3,1,1,1.0,0,0,9130768,0
1779334530.157095,left,26400559,185,617,574,2110,0,0,0,0,0,1148,0,0,0,0,0,0,0,0,0,1,1,1,0,0,32,3849.335205078125,2184.598876953125,1659.5545654296875,5.181889533996582,3744.685302734375,104.64999389648438,37.749080657958984,50.103675842285156,53.798828125,0.07943032681941986,-0.25872817635536194,0.32348132133483887,0.8958169221878052,1.0,-0.2001563459634781,3,1,1,0.8624272346496582,0,0,9130768,0
1779334530.208788,left,26400559,54165,15874,57602,8,0,0,0,0,1148,0,0,0,0,0,0,0,0,0,775,1,0,0,0,536870912,1761607680,-3.5935743925400446e-33,1.8942428971635898e+30,-148464975872.0,2.380955138319706e-32,107096912.0,-1.9042653401351343e+38,5.1457367837681494e+25,7.4656512083493e-09,-3.158492347873909e-12,1.0809774127082533e+34,-4.589736998312064e-20,3337098625024.0,2.2741672777527456e-41,-5.102244148317052e+32,-140025.1875,1,16,83,0.8251855373382568,0,0,139,2505900032
1779334530.321623,left,26551563,187,822,1282,2901,0,0,0,0,0,1131,0,0,0,0,0,0,0,0,0,1,1,1,0,0,32,4765.7744140625,3405.403076171875,1358.181884765625,2.1893484592437744,3731.707275390625,1034.067138671875,46.73628234863281,40.59720230102539,84.5466079711914,0.2220982313156128,-0.019902125000953674,1.433748722076416,2.3528809547424316,1.0,0.10373232513666153,3,1,0,0.8673191666603088,0,0,9130768,0
1779334530.358068,left,26605556,186,734,1305,2988,0,0,0,0,0,1208,0,0,0,0,0,0,0,0,0,1,1,1,0,0,32,5245.35302734375,3965.261962890625,1278.668212890625,1.4230765104293823,3836.8095703125,1408.543701171875,51.43933868408203,37.95307540893555,93.11434936523438,0.26185205578804016,0.04652496799826622,0.7362773418426514,1.2302908897399902,1.0,0.2219836413860321,3,1,0,0.6898335218429565,0,0,9130768,0
1779334530.421909,left,26654565,185,663,1310,3067,0,0,0,0,0,1317,0,0,0,0,0,0,0,0,0,1,1,1,0,0,32,5591.7294921875,4336.8701171875,1253.934326171875,0.9249997138977051,3962.526123046875,1629.203369140625,54.83613204956055,36.727752685546875,97.08641052246094,0.2802821397781372,0.07730808109045029,0.3760550916194916,0.6281114220619202,1.0,0.2899254858493805,3,1,0,0.4846128225326538,0,0,9130768,0
1779334530.454677,left,26654565,50964,663,1310,3067,0,0,0,0,0,1317,0,0,0,0,0,0,0,0,0,1,1,1,0,0,32,5591.7294921875,4336.8701171875,1253.934326171875,0.9249997138977051,3962.526123046875,1629.203369140625,964687436972032.0,36.727752685546875,97.08641052246094,0.2802821397781372,0.07730808109045029,0.3760550916194916,0.6281114220619202,1.0,0.2899254858493805,3,1,0,0.4846128225326538,0,0,9130768,0
1779334530.477151,left,26715570,185,606,1307,3170,0,1340,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,32,5820.3740234375,4581.91552734375,1237.8572998046875,0.6012498140335083,4071.891845703125,1748.482177734375,57.078369140625,-6.795372560464256e-36,98.81555938720703,0.2883053421974182,0.09231505542993546,0.13151712715625763,0.24599580466747284,1.0,0.3259248435497284,3,1,0,0.3845663070678711,0,0,9130768,0
1779334530.530666,left,26759366,185,600,1189,3208,0,0,0,0,0,1370,0,0,0,0,0,0,0,0,0,1,1,1,0,0,32,6023.24267578125,4757.294921875,1265.5572509765625,0.39081239700317383,4217.1796875,1806.0634765625,59.067832946777344,36.05506134033203,98.95955657958984,0.28897351026535034,0.09420784562826157,0.015256372280418873,0.04321833699941635,1.0,0.33936572074890137,3,1,0,0.371947705745697,0,0,9130768,0
1779334530.568693,left,26812562,185,634,840,3225,0,0,0,0,0,1369,0,0,0,0,0,0,0,0,0,1,1,1,0,0,32,6145.30810546875,4843.2919921875,1301.76220703125,0.2540280520915985,4343.11669921875,1802.191162109375,60.26488494873047,36.29818344116211,97.93245697021484,0.284207820892334,0.088099904358387,-0.08958736807107925,-0.11481956392526627,1.0,0.3311011493206024,3,1,0,0.41266733407974243,0,0,9130768,0
1779334530.620206,left,26863561,186,824,115,3205,0,0,0,0,0,1335,0,0,0,0,0,0,0,0,0,1,1,1,0,0,32,6112.30029296875,4786.83984375,1325.29541015625,0.1651182323694229,4424.9755859375,1682.16796875,59.94118881225586,37.002586364746094,94.82988739013672,0.2698120176792145,0.07040359079837799,-0.2822761833667755,-0.3469933271408081,1.0,0.28382840752601624,3,1,0,0.5306427478790283,0,0,9130768,0
1779334530.686754,left,26917572,185,584,0,3103,0,0,0,0,0,1325,0,0,0,0,0,0,0,0,0,1,1,1,0,0,32,-790.8438110351562,1.713462154907336e-16,4.471275433237665e-11,-5.472301916985334e+19,6.853721035291664e-16,1.041128050712384e-20,-6.586271565064395e-19,1.7653775663539761e-10,9.414140147497688e+26,-2.5808663768920004e-18,6.128710852099436e+34,-3.5608329085334844e-07,1.7568912619826505e-38,-0.00292205810546875,-4.2220760443573493e-14,3,1,0,821720711168.0,0,0,35600,687865856
1779334530.745072,left,26972570,185,154,0,3080,0,0,0,0,0,1687,0,0,0,0,0,0,0,0,0,1,1,1,0,0,32,5543.39453125,4212.4248046875,1330.8997802734375,0.0697624534368515,4455.70263671875,1087.6920166015625,54.36212921142578,40.289546966552734,80.32611083984375,0.2025153636932373,-0.012172920629382133,-0.5648894309997559,-0.7074275016784668,1.0,0.06453146785497665,3,1,0,0.9188472032546997,0,0,9130768,0
1779334530.778292,left,27021580,185,0,0,2819,0,0,0,0,0,1892,0,0,0,0,0,0,0,0,0,1,1,1,0,0,32,5325.55615234375,3869.97607421875,1455.534912109375,0.045345596969127655,4564.65673828125,760.8997802734375,52.22586441040039,42.7418098449707,71.86000061035156,0.16323311626911163,-0.0737798884510994,-0.8015149235725403,-1.2570284605026245,1.0,-0.046167224645614624,3,1,0,0.508134126663208,0,0,1401639696,0
1779334530.839977,left,27073588,186,0,0,2609,0,0,0,0,0,2003,0,0,0,0,0,0,0,0,0,1,1,1,0,0,32,5110.46142578125,3502.134521484375,1608.2977294921875,0.029474638402462006,4615.87646484375,494.5848693847656,50.11650466918945,45.13331604003906,64.74897003173828,0.1302383542060852,-0.13386036455631256,-0.6344170570373535,-1.155216097831726,1.0,-0.1314835399389267,3,1,0,0.10759758949279785,0,0,9130768,0
1779334530.882558,left,27124586,185,0,0,2223,0,0,0,0,0,2062,0,0,0,0,0,0,0,0,0,1,1,1,0,0,32,4936.0,3189.537353515625,1746.4434814453125,0.019158514216542244,4614.51953125,321.48016357421875,48.40562438964844,47.027400970458984,59.86680603027344,0.10758540779352188,-0.18144458532333374,-0.4441928565502167,-0.9330605268478394,1.0,-0.18480674922466278,3,1,1,0.6048152446746826,0,0,9130768,0
1779334530.950294,left,27175368,187,0,0,2051,0,1956,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,32,4687.5,2851.249267578125,1836.23828125,0.012453034520149231,4478.5380859375,208.96209716796875,45.96866989135742,48.552589416503906,56.69662094116211,0.09287595003843307,-0.21976111829280853,-0.28965890407562256,-0.7545298337936401,1.0,-0.2111523449420929,3,1,1,0.732537031173706,0,0,9130768,0
1779334530.982151,left,27225565,186,0,0,203,0,0,0,0,0,1902,0,0,0,0,0,0,0,0,0,1,1,1,0,0,32,4430.42529296875,2571.162109375,1859.2548828125,0.00809447281062603,4294.60009765625,135.8253631591797,43.447628021240234,49.63865661621094,54.549163818359375,0.08291187137365341,-0.24704580008983612,-0.19849948585033417,-0.543552041053772,1.0,-0.2223965972661972,3,1,1,0.8234859704971313,0,0,9130768,0
1779334531.047863,left,27225565,50200,0,0,1995,0,0,0,0,0,1902,0,0,0,0,0,0,0,0,0,1,1,1,0,0,32,4430.42529296875,2571.162109375,1859.2548828125,0.008094526827335358,4294.60009765625,135.8253631591797,43.447628021240234,49.63865661621094,54.549163818359375,0.08291187137365341,-0.24704580008983612,-0.23756198585033417,-0.543552041053772,1.0,-0.2223965972661972,3,1,1,0.8234859704971313,0,0,9130768,0
1779334531.061362,left,27287579,186,0,0,1913,0,1832,0,0,0,0,0,0,0,0,0,0,85,0,0,1,1,1,0,0,32,4219.22607421875,3010.705078125,1208.515625,0.005261407233774662,3489.73974609375,729.4865112304688,41.37647247314453,45.59708023071289,63.582454681396484,0.12482581287622452,-0.14551135897636414,0.6758787035942078,1.6372826099395752,1.0,-0.12036087363958359,3,1,0,0.029924333095550537,0,0,9130768,0
1779334531.100378,left,27287579,60176,0,0,1913,0,1832,0,0,0,0,0,0,0,0,0,0,85,0,0,1,1,1,0,0,32,4219.22607421875,3010.705078125,1208.515625,0.005261407233774662,3489.73974609375,729.4865112304688,41.37647247314453,45.59708023071289,63.582454681396484,0.12482581287622452,-0.14551135897636414,0.6758787035942078,1.6372826099395752,1.0,-0.12036087363958359,3,1,0,0.029924333095550537,0,0,9130768,0
1779334531.137875,left,27382192,186,0,0,2013,0,0,0,0,0,1890,0,0,0,0,0,105,335,0,0,1,1,1,0,1,33,4131.9970703125,2655.20849609375,1447.03515625,29.75341796875,3657.830810546875,474.1662292480469,40.52104949951172,47.94089126586914,59.70136260986328,0.10681775957345963,-0.20439377427101135,-0.19033381342887878,-0.6223501563072205,1.0,-0.15634439885616302,3,1,1,0.6813125610351562,0,0,9130768,0
1779334531.191376,left,27382192,50557,0,0,2013,0,0,0,0,0,1890,0,0,0,0,0,105,335,0,0,1,1,1,0,1,33,4131.9970703125,2655.20849609375,1447.03515625,29.75341796875,3657.830810546875,474.1662292480469,40.52104949951172,47.94089126586914,59.70136260986328,0.10681775957345963,-0.20439377427101135,-0.19033381342887878,-0.6223501563072205,1.0,-0.15634439885616302,3,1,1,0.6813125610351562,0,0,9130768,0
1779334531.206376,left,27444567,186,0,0,2070,0,0,0,0,0,1844,0,0,0,0,0,66,317,0,0,1,1,1,0,0,32,4169.79833984375,2430.435546875,1585.972900390625,153.3897247314453,3861.59033203125,308.20806884765625,40.89175033569336,49.975196838378906,59.32899475097656,0.10508999228477478,-0.2555004954338074,-0.027699675410985947,-0.8193461894989014,1.0,-0.16149961948394775,3,1,1,0.8516682982444763,0,0,9130768,0
1779334531.244875,left,27486381,185,0,0,2088,0,2006,0,0,0,0,0,0,0,0,0,0,250,0,0,1,1,1,0,0,32,4192.06884765625,2304.283203125,1676.2823486328125,233.75332641601562,4013.98388671875,200.33523559570312,41.32835006713867,51.2276611328125,59.04667282104492,0.10378002375364304,-0.2869655191898346,-0.0313284695148468,-0.7524997591972351,1.0,-0.16607826948165894,3,1,1,0.9565516710281372,0,0,9130768,0
1779334531.288376,left,27537379,186,0,0,2281,0,0,0,0,0,2117,0,0,0,0,0,0,83,0,0,1,1,1,0,0,32,4203.00732421875,2228.584228515625,1734.9835205078125,239.4396514892578,4072.7890625,130.21791076660156,41.21742248535156,51.815128326416016,57.99317932128906,0.09889189153909683,-0.30172407627105713,-0.09584949165582657,-0.2893948256969452,1.0,-0.17625483870506287,3,1,1,1.0,0,0,9130768,0
1779334531.353377,left,27537379,50379,0,0,2281,0,0,0,0,0,2117,0,0,0,0,0,0,83,0,0,1,1,1,0,0,32,4203.00732421875,2228.584228515625,1734.9835205078125,239.4396514892578,4072.7890625,130.21791076660156,41.21742248535156,51.815128326416016,57.99317932128906,0.09889189153909683,-0.30172407627105713,-0.09584949165582657,-0.2893948256969452,1.0,-0.17625483870506287,3,1,1,1.0,0,0,9130768,0
1779334531.364376,left,27599604,186,0,0,2391,0,0,0,0,0,2221,0,0,0,0,0,0,0,0,0,1,1,1,0,0,32,4300.3046875,2246.929931640625,1868.6893310546875,184.68577575683594,4215.6630859375,84.64163970947266,42.17158126831055,52.025794982910156,55.713165283203125,0.08831275254487991,-0.30701640248298645,-0.17001429200172424,-0.08505144715309143,1.0,-0.20385660231113434,3,1,1,1.0,0,0,9130768,0
1779334531.414374,left,27643401,185,0,0,2491,0,0,0,0,0,2260,0,0,0,0,0,0,0,0,0,1,1,1,0,0,32,4409.3984375,2297.354248046875,1991.998046875,59.27287673950195,4354.380859375,55.017066955566406,46.241424560546875,52.03107452392578,53.55577850341797,0.07830262929201126,-0.307149201631546,-0.2285572737455368,-0.003032151609659195,1.0,-0.23184923827648163,3,1,1,1.0,0,0,9130768,0
1779334531.452876,left,27694182,185,0,0,2505,0,2247,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,32,4515.30908203125,2365.13037109375,2072.148681640625,78.02973937988281,4479.54736328125,35.76109313964844,44.28005599975586,51.94635772705078,52.1912956237793,0.07197152078151703,-0.3050209879875183,-0.12467475235462189,0.04190964251756668,1.0,1.7495075401144302e-38,3,1,1,822486237184.0,0,0,9130768,0
