host_epoch,side,timestamp_us,sample_age_us,zone_01_g,zone_02_g,zone_03_g,zone_04_g,zone_05_g,zone_06_g,zone_07_g,zone_08_g,zone_09_g,zone_10_g,zone_11_g,zone_12_g,zone_13_g,zone_14_g,zone_15_g,zone_16_g,zone_17_g,zone_18_g,pressure_valid,cop_valid,tau_proxy_valid,intent_unload_request,raw_fault_flags,hl_fault_flags,p_total,p_fore,p_arch,p_heel,p_medial,p_lateral,fz_n,cop_x_mm,cop_y_mm,cop_ap_norm,cop_ml_norm,cop_ap_dot_norm_s,cop_ml_dot_norm_s,stance_phase,tau_proxy_nm,gait_state,motion_state,motion_intent,intent_confidence,insole_heel_strike,insole_toe_off,insole_heel_strike_timestamp_us,insole_toe_off_timestamp_us
1779282324.526227,left,23277991,185,0,0,442,0,0,0,0,0,459,0,0,0,0,0,0,0,0,0,1,0,0,1,0,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,3,1.0,0,0,0,0
1779282324.577228,left,23323590,185,0,0,277,0,0,0,0,0,295,0,0,0,0,0,0,0,0,0,1,0,0,1,0,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,3,1.0,0,0,0,0
1779282324.636727,left,23381998,185,0,0,268,0,0,0,0,0,284,0,0,0,0,0,0,0,0,0,1,0,0,1,0,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,3,1.0,0,0,0,0
1779282324.683728,left,23435992,184,0,0,291,0,0,0,0,0,240,0,0,0,0,0,0,0,0,0,1,0,0,1,0,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,3,1.0,0,0,0,0
1779282324.721727,left,23479817,184,0,0,326,0,0,0,0,0,240,0,0,0,0,0,0,0,0,0,1,0,0,1,0,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,3,1.0,0,0,0,0
1779282324.789228,left,23479817,51351,0,0,326,0,0,0,0,0,240,0,0,0,0,0,0,0,0,0,1,0,0,1,0,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,3,822486237184.0,0,0,0,0
1779282324.802727,left,23543015,185,0,0,346,0,0,0,0,0,223,0,0,0,0,0,0,0,0,0,1,0,0,1,0,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,3,1.0,0,0,0,0
1779282324.853727,left,23584802,184,0,0,422,0,0,0,0,0,305,0,0,0,0,0,0,0,0,0,1,0,0,1,0,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,3,822486237184.0,0,0,0,0
1779282324.902227,left,23584802,50374,0,0,422,0,0,0,0,0,305,0,0,0,0,0,0,0,0,0,1,0,0,1,0,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,3,1.0,0,0,0,0
1779282324.917228,left,23646999,184,0,0,506,0,0,0,0,0,370,0,0,0,0,0,0,0,0,0,1,0,0,1,0,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,3,1.0,0,0,0,0
1779282324.939229,left,23689995,185,0,0,772,0,0,0,0,0,538,0,0,0,0,0,0,0,0,0,1,0,0,1,0,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,3,1.0,0,0,0,0
1779282324.999230,left,23744009,184,0,0,940,0,0,0,0,0,674,0,0,0,0,0,0,0,0,0,1,0,0,1,0,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,3,1.0,0,0,0,0
1779282325.037228,left,23792018,185,0,0,1309,0,0,0,0,0,1005,0,0,0,0,0,0,0,0,0,1,0,0,1,0,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,3,1.0,0,0,0,0
1779282325.089229,left,23844020,186,0,0,2058,0,0,0,0,0,1809,0,0,0,0,0,0,0,0,0,1,0,0,1,0,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,3,1.0,0,0,0,0
1779282325.149228,left,23900022,186,0,0,3212,0,0,0,0,0,3174,0,0,0,0,0,0,0,0,0,1,0,0,1,0,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,3,1.0,0,0,0,0
1779282325.194727,left,23950009,185,0,0,4612,523,0,0,0,0,4700,498,0,0,0,0,0,0,0,0,1,0,0,1,0,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,3,1.0,0,0,0,0
1779282325.247227,left,24002014,185,0,0,5331,823,0,0,0,0,5609,1113,0,0,0,0,26,112,0,0,1,1,1,0,0,32,6072.427734375,3079.3896484375,2993.0380859375,0.0,6072.427734375,0.0,59.5501708984375,52.30726623535156,51.872615814208984,0.07049284130334854,-0.3140878975391388,0.0,0.0,0.0,-0.34381237626075745,2,1,1,1.0,1,0,24002014,0
1779282325.299228,left,24055024,185,0,0,5506,830,0,0,0,0,5937,1459,0,0,0,0,317,327,0,0,1,1,1,0,0,32,8501.9775390625,4155.50341796875,4298.1748046875,48.29999923706055,8501.9775390625,0.0,83.37591552734375,52.77653121948242,54.10535430908203,0.08085258305072784,-0.3258768320083618,0.1954299658536911,-0.2223907709121704,0.08155384659767151,-0.43583083152770996,2,1,1,1.0,0,0,24002014,0
1779282325.364228,left,24106026,185,0,0,5429,812,0,0,0,0,6050,1662,0,0,0,0,502,502,0,0,1,1,1,0,0,32,10528.4853515625,4889.27685546875,5382.4130859375,256.79498291015625,10528.4853515625,0.0,103.2491683959961,53.45051193237305,56.57356262207031,0.09230495989322662,-0.34280890226364136,0.2245476096868515,-0.3319883644580841,0.1600184589624405,-0.4773726463317871,3,1,1,1.0,0,0,24002014,0
1779282325.411227,left,24160008,185,0,0,5182,699,0,0,0,0,5826,1674,0,0,0,0,652,652,0,0,1,1,1,0,0,32,12038.9140625,5362.3798828125,6158.21875,518.3167114257812,12038.9140625,0.0,118.06141662597656,53.99710464477539,58.693511962890625,0.1021413579583168,-0.3565405607223511,0.18221625685691833,-0.25437477231025696,0.2430676966905594,-0.4846304953098297,3,1,1,1.0,0,0,24002014,0
1779282325.464727,left,24217016,185,0,0,4806,633,0,0,0,0,5274,1375,0,0,0,0,508,663,0,0,1,1,1,0,0,32,12910.4453125,5543.89697265625,6623.64208984375,742.9058837890625,12910.4453125,0.0,126.60821533203125,54.45868682861328,60.21928787231445,0.10922089964151382,-0.36813685297966003,0.12418506294488907,-0.203415185213089,0.3307723104953766,-0.472457617521286,3,1,1,1.0,0,0,24002014,0
1779282325.509728,left,24262032,145,0,0,4580,615,0,0,0,0,4871,1175,0,0,0,0,472,639,0,0,1,1,1,0,0,32,13028.5888671875,5507.18310546875,6632.517578125,888.8887939453125,13028.5888671875,0.0,127.76680755615234,54.678401947021484,61.16281509399414,0.11359880119562149,-0.37365657091140747,0.09725212305784225,-0.12261680513620377,0.40002769231796265,-0.44729071855545044,3,1,1,1.0,0,0,24002014,0
1779282325.570227,left,24319010,185,0,0,4520,666,0,0,0,0,4644,961,0,0,0,0,312,465,0,0,1,1,1,0,0,32,12798.08203125,5404.21875,6427.236328125,966.6277465820312,12798.08203125,0.0,125.50630950927734,54.731781005859375,61.7579460144043,-1.449206791753599e+28,-0.37499749660491943,0.048463426530361176,-0.023534096777439117,0.4876861572265625,-0.42110520601272583,3,1,1,1.0,0,0,24002014,0
1779282325.607227,left,24363849,186,0,0,4601,793,0,0,0,0,4628,918,0,0,0,0,126,213,0,0,1,1,1,0,0,32,12388.5537109375,5348.84228515625,6139.45361328125,900.258056640625,12388.5537109375,0.0,121.49020385742188,54.49470520019531,61.31470489501953,0.11476119607686996,-0.3690415918827057,-0.035659901797771454,0.13282866775989532,-2.6174461651553247e-38,-0.4178714454174042,3,1,1,1.0,0,0,24002014,0
1779282325.672727,left,24417041,187,0,0,5076,948,0,0,0,0,4870,1007,0,0,0,0,83,148,0,0,1,1,1,0,0,32,12020.8603515625,5364.6474609375,5952.39453125,703.8177490234375,12020.8603515625,0.0,117.88436889648438,54.07437515258789,60.26514434814453,0.10943368822336197,-0.3584819734096527,-0.10015618801116943,0.19851891696453094,0.6385030746459961,-0.4385807514190674,3,1,1,1.0,0,0,24002014,0
1779282325.720227,left,24474048,184,0,0,5866,1296,0,0,0,0,5383,1137,0,0,0,0,42,237,0,0,1,1,1,0,0,32,12082.5078125,5595.4208984375,5926.0068359375,561.08154296875,12082.5078125,0.0,118.48892211914062,53.61280059814453,59.35676956176758,0.10521883517503738,-0.3468858003616333,-0.07393570989370346,0.203416645526886,0.7262061834335327,-0.46716028451919556,3,1,1,1.0,0,0,24002014,0
1779282325.772227,left,947271920,186,0,0,6385,1710,1536,0,0,0,5693,1366,0,0,0,0,165,351,0,0,1,1,1,0,0,32,12754.330078125,6143.7236328125,6133.904296875,476.7030029296875,12754.330078125,0.0,125.0772476196289,53.125858306884766,58.853736877441406,0.10288480669260025,-0.33465293049812317,-0.04577244445681572,0.23989781737327576,0.8046553730964661,-0.5085272192955017,3,1,1,1.0,0,0,24002014,0
1779282325.824227,left,24581042,185,0,0,6679,2215,0,0,0,0,5693,1478,0,0,0,0,431,721,0,0,1,1,1,0,0,32,13774.814453125,6826.6708984375,6457.6875,490.45697021484375,13774.814453125,0.0,135.08477783203125,52.78956604003906,59.19886016845703,0.10448615998029709,-0.32620441913604736,0.028594573959708214,0.15086089074611664,0.8908096551895142,-0.5378100275993347,3,1,1,1.0,0,0,24002014,0
1779282325.870227,left,24625050,188,7,626,6177,2105,0,0,0,0,5206,1302,0,263,0,0,735,1148,15,0,1,1,1,0,0,32,14798.9794921875,7408.8359375,6668.14697265625,721.9970703125,14798.9794921875,0.0,145.12840270996094,52.74606704711914,60.83322525024414,0.1120695248246193,-0.3251115381717682,0.17231786251068115,0.024833686649799347,0.9585168957710266,-0.5197721719741821,3,1,1,1.0,0,0,24002014,0
1779282325.922227,left,24678030,186,1020,1686,5341,1533,0,291,239,826,661,0,755,0,4521,661,0,1358,316,0,1,1,1,0,0,32,15575.287109375,7935.9931640625,6612.095703125,1027.197998046875,15353.7373046875,221.54998779296875,152.7413787841797,52.16724395751953,65.2076416015625,0.13236656785011292,-0.31057009100914,0.38310766220092773,0.2744705080986023,1.0,-0.3835875689983368,3,1,1,1.0,0,0,24002014,0
1779282326.026228,left,24782038,185,3718,4193,4368,208,0,1156,2000,403,1784,0,326,0,3476,0,0,765,23,0,1,1,1,0,0,32,17794.451171875,9625.359375,5171.84326171875,2997.251220703125,14231.5078125,3562.94482421875,174.5039520263672,44.46624755859375,105.167724609375,0.31777897477149963,-0.11710195988416672,2.1529417037963867,2.3630385398864746,1.0,1.2676057815551758,3,1,0,0.21932029724121094,0,0,24002014,0
1779282326.094728,left,24837039,185,4707,5339,4057,0,0,854,2265,0,3063,0,0,0,1664,0,0,173,0,0,1,1,1,0,0,32,18871.24609375,10931.083984375,5133.748046875,2806.413330078125,12782.3310546875,6088.9140625,185.06370544433594,39.81267547607422,119.83587646484375,0.3858383595943451,-0.00019296987738925964,1.237420916557312,2.125579357147217,1.0,2.008369207382202,3,1,0,0.9987135529518127,0,0,24002014,0
1779282326.147227,left,24891050,185,5032,5749,3869,0,0,779,2533,0,2770,0,0,0,1531,251,0,0,0,0,1,1,1,0,0,32,19906.0,12340.1533203125,5099.18603515625,2467.101318359375,11340.9140625,8565.5439453125,195.21566772460938,35.451839447021484,132.51844787597656,0.4446846842765808,0.1093621626496315,1.0895248651504517,2.028385639190674,1.0,2.724202871322632,4,1,0,0.27091896533966064,0,0,24002014,0
1779282326.192228,left,24945037,185,5162,5636,3774,0,0,814,2427,0,2637,0,0,0,1426,0,0,0,0,0,1,1,1,0,0,32,20666.849609375,13393.9501953125,5133.4208984375,2139.47705078125,10231.0947265625,10435.75390625,202.6725616455078,32.432621002197266,141.0444793701172,0.48424503207206726,0.18521232903003693,0.7327754497528076,1.4049708843231201,1.0,3.250981330871582,4,1,2,0.6173744201660156,0,0,24002014,0
1779282326.236727,left,24988040,188,4766,5146,3892,0,0,1101,2179,0,2744,0,0,0,1058,0,0,175,0,0,1,1,1,0,0,32,21115.25,14078.9169921875,5146.57421875,1889.7601318359375,9463.8623046875,11651.3896484375,452.13970947265625,30.538240432739258,146.2265167236328,0.5082892775535583,0.23280401527881622,0.5591294765472412,1.106706142425537,1.0,3.584012985229492,4,1,4,0.7760133743286133,0,0,24002014,0
1779282326.288729,left,25045051,187,3180,3953,4855,795,0,1065,897,0,3341,0,0,269,269,0,0,699,0,0,1,1,1,0,0,32,21083.66015625,14355.447265625,5068.32275390625,1659.8941650390625,8905.6591796875,12178.0048828125,206.76007080078125,29.57443618774414,148.2685089111328,0.5177640318870544,0.25701725482940674,0.1661916822195053,0.4247117042541504,1.0,3.681934356689453,4,1,2,0.8567241430282593,0,0,24002014,0
1779282326.350228,left,25097049,186,2516,3499,5305,1229,0,776,516,0,3529,0,0,250,214,0,0,987,0,0,1,1,1,0,0,32,20460.78125,14177.8408203125,4865.21044921875,1417.731201171875,9361.830078125,11098.9521484375,200.65171813964844,30.709192276000977,142.10557556152344,0.4891684055328369,0.2285093367099762,-0.5499370098114014,-0.5482502579689026,1.0,3.2706491947174072,4,1,2,0.7616977691650391,0,0,24002014,0
1779282326.401727,left,25154062,186,1482,2461,5444,1354,0,226,0,0,3708,319,0,195,35,0,117,1221,60,0,1,1,1,0,0,32,19886.859375,13879.3466796875,4665.63623046875,1341.875244140625,10115.08984375,9771.7705078125,195.02346801757812,32.394309997558594,134.8101806640625,0.4553181827068329,0.18617479503154755,-0.5937281250953674,-0.7425419092178345,1.0,2.8308560848236084,4,1,2,0.620582640171051,0,0,24002014,0
1779282326.447227,left,25199044,187,398,983,5361,1239,0,0,0,0,3827,510,0,0,0,45824,6656,4,0,1792,0,0,1,0,0,32,-2.3442706035381805e+23,-5.99266554235471e+25,9.329061792333966e+23,-3378100043776.0,2.339438421281997e+23,3243269.5,-209607589888.0,198703.5,1.3720328861646848e+16,-819569229824.0,12748792832.0,1.2672285815277342e-21,1.7606621561501486e-38,803209216.0,-2.482237021331809e-24,1,0,222,817162878976.0,0,0,93757,33554432
1779282326.501727,left,25255049,186,0,0,4774,819,0,0,0,0,3340,348,0,0,0,0,83,581,0,0,1,1,1,0,0,32,16707.505859375,11107.3203125,4351.33642578125,1248.8472900390625,11147.1357421875,5560.3701171875,163.84466552734375,38.36076736450195,112.72471618652344,0.3528430163860321,0.03628261014819145,-1.0280388593673706,-1.5212229490280151,1.0,1.4930698871612549,3,1,0,0.7581159472465515,0,0,24002014,0
1779282326.543727,left,25300465,185,0,0,3201,0,0,0,0,0,2225,0,0,0,0,0,0,0,0,0,1,1,1,0,0,32,14340.6279296875,9177.30859375,4119.1689453125,1044.1507568359375,10726.388671875,3614.24072265625,140.63351440429688,41.537132263183594,100.06143188476562,0.2940860688686371,-0.04351536184549332,-1.2937499284744263,-1.7570452690124512,1.0,1.4105439186096191,3,1,0,0.7098976373672485,0,0,24002014,0
1779282326.610227,left,25353073,187,0,0,1793,0,0,0,0,0,1296,0,0,0,0,0,0,0,0,0,1,1,1,0,0,32,11220.5087890625,7085.60107421875,3456.209716796875,678.697998046875,8871.2529296875,2349.25634765625,110.03559875488281,43.029300689697266,91.55793762207031,0.25463035702705383,-0.08100242167711258,-0.7499945759773254,-0.7125734090805054,1.0,0.4329569637775421,3,1,0,2023030521856.0,0,0,24002014,0
1779282326.663227,left,25404067,185,0,0,1350,0,0,0,0,0,1126,0,0,0,0,0,0,0,0,0,1,1,1,0,0,32,8374.48046875,5233.19091796875,2700.135986328125,441.1537170410156,6847.4638671875,1527.0166015625,82.12559509277344,44.003746032714844,86.16954803466797,0.2296285778284073,-0.10548290610313416,-0.490288645029068,-0.4800659716129303,1.0,0.2148851603269577,3,1,0,0.29678064584732056,0,0,24002014,0
1779282326.701727,left,25404067,51174,0,0,1350,0,0,0,0,0,1126,0,0,0,0,0,0,0,0,0,1,1,1,0,0,2097184,8374.48046875,5233.19091796875,2700.135986328125,441.1537170410156,6847.4638671875,1527.0166015625,82.12559509277344,44.003746032714844,86.16954803466797,0.2296285778284073,-0.10548290610313416,-0.490288645029068,-0.4800659716129303,1.0,0.2148851603269577,3,1,0,0.29678064584732056,0,0,24002014,0
1779282326.724727,left,25467056,186,0,0,1362,0,0,0,0,0,1186,0,0,0,0,0,0,0,0,0,1,1,1,0,0,32,6335.212890625,3878.274169921875,2170.1884765625,286.7499084472656,5342.65234375,992.560791015625,62.12721252441406,45.081546783447266,81.05265808105469,0.20588652789592743,-0.1325598806142807,-0.3769237697124481,1.7457247349099853e-38,6.336203492156192e-22,-1.052926243237792e-14,3,1,0,0.8278520703315735,0,0,24002014,0
1779282326.770228,left,25467056,54194,0,0,1362,0,0,0,0,0,1186,0,0,0,0,0,0,0,0,1792,1,1,0,0,0,32,3.6482740158154544e+21,2.3209764310212552e-36,-1.6368597955025223e+37,4.6625147660961375e-05,-1.4584156418001487e+22,785.8771362304688,-3.571863262454943e-38,-9.847332537037452e+32,-2.3529711199080886e+26,-48722.82421875,5.274398353103749e-15,-3.553067244865815e-07,1.7527697629393783e-38,6.336203492156192e-22,-1.052926243237792e-14,1,0,222,815743696896.0,0,0,93757,3019898880
1779282326.806727,left,25563073,185,0,0,1312,0,0,0,0,0,1254,0,0,0,0,0,0,0,0,0,1,1,1,0,1,33,5005.48828125,2993.378173828125,1825.72265625,186.387451171875,4360.32421875,645.1646118164062,49.08707046508789,46.2573356628418,75.51431274414062,0.18018896877765656,-0.16209858655929565,-0.2676354944705963,-0.3076403737068176,1.0,0.0004890699055977166,3,1,1,0.5403286218643188,0,0,24002014,0
1779282326.921183,left,25669060,185,0,0,1322,0,0,0,0,0,1276,0,0,0,0,0,0,0,0,0,1,1,1,0,0,32,3605.539306640625,2030.88720703125,1495.9029541015625,78.74869537353516,3332.956787109375,272.58203125,35.35826110839844,48.69179153442383,64.89092254638672,-549021.9375,nan,-2.940729045276973e-31,1.7544225944780495e-38,-9.004286727298722e-36,7.881170760082436e+36,3,1,1,821387526144.0,0,0,24002014,0
1779282326.964926,left,25721069,185,0,0,3668,179,0,0,0,0,4226,1187,0,0,0,0,381,622,0,0,1,1,1,0,0,32,3257.100341796875,1786.976806640625,1418.9368896484375,51.18665313720703,3079.921630859375,177.17832946777344,31.941242218017578,49.67932891845703,60.66407012939453,0.11128468811511993,1.19440234677696e-35,-0.37709516286849976,-0.4770233631134033,1.0,-0.11571808904409409,3,1,1,0.8268921971321106,0,0,24002014,0
1779282327.024279,left,25775081,186,0,0,6417,2003,0,0,0,0,6607,2703,0,313,0,0,1380,1993,117,0,1,1,1,0,0,32,5709.1650390625,2507.98486328125,2816.85888671875,384.3213195800781,5593.9990234375,115.1659164428711,55.9877815246582,53.652626037597656,62.33711624145508,0.11904751509428024,-0.3478865325450897,0.14372411370277405,-1.848086953163147,1.0,-0.1799204796552658,3,1,1,1.0,0,0,24002014,0
